你;nǐ;yo;L1;;;
好;hǎo;bien, bueno;L1;;;
陆雨平;Lù Yǔpīng;Lu Yuping;L1;;;
里波;Lìbō;Libo;L1;;;
吗;ma;partícula interrogativa;L1;;;
我;wǒ;yo;L1;;;
很;hěn;muy;L1;;;
呢;ne;partícula interrogativa;L1;;;
也;yě;también;L1;;;
林哪;Lín Nà;Lin Na (nombre propio);L1;;;
你好;nǐ hǎo;Hola;L1;;;
你好吗？;nǐ hǎo ma?;¿Qué tal estás?;L1;;;
忙;máng;ocupado;L2;;;
爸爸;bàba;papá;L2;;;
妈妈;māma;mamá;L2;;;
他们;tāmen;ellos;L2;;;
他;tā;él;L2;;;
都;dōu;ambos, todos, todo;L2;;;
男;nán;varón;L2;;;
朋友;péngyou;amigo;L2;;;
你爸爸、妈妈好吗？;Nǐ bàba, māma hǎo ma?;¿Tu papá y tu mamá están bien?;L2;;;
他们都很好。;Nǐmen dōu hěn hǎo.;Ellos están todos muy bien.;L2;;;
你要咖啡吗？;Nǐ yào kāfēi ma?;¿Tú también quieres café?;L2;;;
我也要咖啡。;Wǒ yě yào kāfēi.;Yo también quiero café.;L2;;;
我们都喝咖啡。;Wǒmen dōu hē kāfēi.;Todos queremos café.;L2;;;
他们都很好;Tāmen dōu hěn hǎo.;Todos ellos están muy bien.;L2;;;
你忙吗？;Nǐ máng ma?;¿Estás ocupado?;L2;;;
我不忙。;Wǒ bù máng.;No estoy ocupado.;L2;;;
我要咖啡。;Wǒ yào kāfēi.;Quiero café.;L2;;;
她;tā;ella;L3;;;
是;shì;ser;L3;;;
哪;nǎ;cuál, de qué (pronombre interrogativo);L3;;;
国;guó;país, nación;L3;;;
人;rén;persona, gente;L3;;;
那;nà;ése, ésa, aquél, aquélla;L3;;;
谁;shéi;quién (pronombre interrogativo);L3;;;
老师;lǎoshī;profesor;L3;;;
中国;Zhōngguó;China;L3;;;
您;nín;usted;L3;;;
这;zhè;éste, ésta, esto;L3;;;
外语;wàiyǔ;lengua extranjera;L3;;;
医生;yīshēng;médico;L3;;;
奶奶;nǎinai;abuela paterna;L3;;;
外婆;wàipó;abuela materna;L3;;;
陈;Chén;Chen (nombre propio);L3;;;
他是哪国人？;Tā shì nǎ guó rén?;¿De qué nacionalidad es él?;L3;;;
他是中国人。;Tā shì Zhōngguó rén.;Él es chino.;L3;;;
陈老师，您好！;Chén lǎoshī, nín hǎo!;Hola, profesor Chen!;L3;;;
这是我哥哥。;Zhè shì wǒ gēge.;Éste es mi hermano mayor.;L3;;;
那是谁？;Nà shì shéi?;¿Quién es aquél?;L3;;;
那是我们老师。;Nà shì wǒmen lǎoshī.;Aquél es nuestro profesor.;L3;;;
这是我朋友。;Zhè shì wǒ péngyou.;Éste es mi amigo.;L3;;;
你也是老师吗？;Nǐ yě shì lǎoshī ma?;¿Tú eres también profesor?;L3;;;
我不是老师，我是医生。;Wǒ bú shì lǎoshī, wǒ shì yīshēng.;No soy profesor, soy médico.;L3;;;
认识;rènshi;conocer (a alguien);L4;;;
高兴;gāoxìng;encantado, contento;L4;;;
可以;kěyǐ;poder, tener permiso;L4;;;
进来;jìnlai;entrar;L4;;;
进;jìn;entrar;L4;;;
来;lái;venir;L4;;;
请;qǐng;por favor;L4;;;
记者;jìzhě;periodista;L4;;;
请问;qǐngwèn;¿Podría preguntarle...?;L4;;;
问;wèn;preguntar;L4;;;
贵姓;guìxìng;¿Como se apellida?;L4;;;
姓;xìng;apellido, apellidarse;L4;;;
叫;jiào;llamar(se);L4;;;
杨;Yáng;Yang (apellido);L4;;;
语言;yǔyán;lengua, idioma;L4;;;
学院;xuéyuàn;instituto, universidad, escuela;L4;;;
的;de;particula que indica posesión;L4;;;
学生;xuésheng;estudiante;L4;;;
什么;shénme;qué (pronombre interrogativo);L4;;;
学习;xuéxí;estudiar;L4;;;
汉语;Hànyǔ;chino (idioma);L4;;;
英国;Yīngguó;Inglaterra, Gran Bretaña;L4;;;
吗大为;Mǎ Dàwéi;Ma Dawei (nombre propio);L4;;;
加拿大;Jiānádà;Canadá;L4;;;
美国;Měiguó;Estados Unidos;L4;;;
可以进来吗？;Kěyǐ jìnlai ma?;¿Puedo entrar?;L4;;;
请进！;Qǐng jìn!;Por favor, ¡entre!;L4;;;
请问，您贵姓？;Qǐngwèn, nín guìxìng?;¿Podría preguntarle cómo se llama Usted?;L4;;;
我姓陆，叫陆雨平。;Wǒ xìng Lù, jiào Lù Yǔpíng.;Me llamo Lu, Lu Yuping.;L4;;;
认识你很高兴。;Rènshi nǐ hěn gāoxìng.;Es un gusto conocerlo a usted.;L4;;;
我是语言学院的学生。;Wǒ shì Yǔyàn Xuéyuàn de xuésheng.;Soy estudiante del Instituto de Lenguas.;L4;;;
你姓什么？;Nǐ xìng shénme?;¿Cuál es tu nombre?;L4;;;
丁力波;Dīng Lìbō;Ding Libo;L0;;;
宋华;Sòng Huá;Song Hua;L0;;;
陈老师;Chén lǎoshī;la profesora Chen;L0;;;
杨老师;Yáng lǎoshī;el profesor Yang;L0;;;